Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"28/02/2021 10:30:14","27/02/2021","Calorific Value, Stornoway","93.0000","28/02/2021 10:33:51",""
"28/02/2021 10:30:14","27/02/2021","Calorific Value, Stranraer","38.8000","28/02/2021 10:33:51",""
"28/02/2021 10:30:14","27/02/2021","Calorific Value, Thurso","38.8000","28/02/2021 10:33:51",""
"28/02/2021 10:30:14","27/02/2021","Calorific Value, Wick","38.8000","28/02/2021 10:33:51",""
"27/02/2021 10:30:18","27/02/2021","Calorific Value, LDZ(EA)","39.3000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","27/02/2021","Calorific Value, LDZ(EM)","39.1000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","27/02/2021","Calorific Value, LDZ(NE)","40.4000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","27/02/2021","Calorific Value, LDZ(NO)","40.1000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","27/02/2021","Calorific Value, LDZ(NT)","39.3000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","27/02/2021","Calorific Value, LDZ(NW)","39.4000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","27/02/2021","Calorific Value, LDZ(SC)","39.2000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","27/02/2021","Calorific Value, LDZ(SE)","38.7000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","27/02/2021","Calorific Value, LDZ(SO)","39.1000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","27/02/2021","Calorific Value, LDZ(SW)","38.8000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","27/02/2021","Calorific Value, LDZ(WM)","38.8000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","27/02/2021","Calorific Value, LDZ(WN)","38.9000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","27/02/2021","Calorific Value, LDZ(WS)","38.7000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, Campbeltown","38.8000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, LDZ(EA)","39.3000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, LDZ(EM)","39.0000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, LDZ(NE)","40.2000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, LDZ(NO)","40.1000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, LDZ(NT)","39.2000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, LDZ(NW)","39.4000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, LDZ(SC)","39.2000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, LDZ(SE)","38.9000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, LDZ(SO)","39.1000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, LDZ(SW)","38.9000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, LDZ(WM)","38.8000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, LDZ(WN)","38.9000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, LDZ(WS)","38.7000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, Oban","38.8000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, Stornoway","93.0000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, Stranraer","38.8000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, Thurso","38.8000","27/02/2021 10:34:17",""
"27/02/2021 10:30:18","26/02/2021","Calorific Value, Wick","38.8000","27/02/2021 10:34:17",""
"26/02/2021 16:00:10","25/02/2021","Calorific Value, LDZ(EA)","39.2000","26/02/2021 16:04:09",""
"26/02/2021 16:00:10","25/02/2021","Calorific Value, LDZ(NO)","40.2000","26/02/2021 16:04:09",""
"26/02/2021 10:30:21","26/02/2021","Calorific Value, LDZ(EA)","39.0000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","26/02/2021","Calorific Value, LDZ(EM)","39.1000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","26/02/2021","Calorific Value, LDZ(NE)","40.2000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","26/02/2021","Calorific Value, LDZ(NO)","40.2000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","26/02/2021","Calorific Value, LDZ(NT)","39.0000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","26/02/2021","Calorific Value, LDZ(NW)","39.4000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","26/02/2021","Calorific Value, LDZ(SC)","39.2000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","26/02/2021","Calorific Value, LDZ(SE)","38.7000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","26/02/2021","Calorific Value, LDZ(SO)","39.2000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","26/02/2021","Calorific Value, LDZ(SW)","39.0000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","26/02/2021","Calorific Value, LDZ(WM)","38.9000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","26/02/2021","Calorific Value, LDZ(WN)","39.1000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","26/02/2021","Calorific Value, LDZ(WS)","38.9000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, Campbeltown","38.8000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(EA)","39.3000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(EM)","39.2000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(NE)","40.0000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(NO)","40.1000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(NT)","39.1000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(NW)","39.3000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(SC)","39.2000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(SE)","38.7000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(SO)","39.2000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(SW)","38.9000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(WM)","39.0000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(WN)","39.1000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(WS)","38.9000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, Oban","38.8000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, Stornoway","93.0000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, Stranraer","38.8000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, Thurso","38.8000","26/02/2021 10:33:26",""
"26/02/2021 10:30:21","25/02/2021","Calorific Value, Wick","38.8000","26/02/2021 10:33:26",""
"25/02/2021 16:00:10","24/02/2021","Calorific Value, LDZ(SC)","39.2000","25/02/2021 16:03:25",""
"25/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(EA)","39.3000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(EM)","39.2000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(NE)","40.2000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(NO)","40.0000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(NT)","39.4000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(NW)","39.4000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(SC)","39.2000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(SE)","39.0000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(SO)","39.2000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(SW)","39.0000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(WM)","39.0000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(WN)","39.2000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","25/02/2021","Calorific Value, LDZ(WS)","38.9000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, Campbeltown","38.8000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, LDZ(EA)","39.3000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, LDZ(EM)","39.2000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, LDZ(NE)","40.2000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, LDZ(NO)","40.0000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, LDZ(NT)","39.3000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, LDZ(NW)","39.4000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, LDZ(SC)","39.3000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, LDZ(SE)","38.8000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, LDZ(SO)","39.3000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, LDZ(SW)","39.0000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, LDZ(WM)","39.0000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, LDZ(WN)","39.3000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, LDZ(WS)","38.9000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, Oban","38.8000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, Stornoway","93.0000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, Stranraer","38.8000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, Thurso","38.8000","25/02/2021 10:33:32",""
"25/02/2021 10:30:21","24/02/2021","Calorific Value, Wick","38.8000","25/02/2021 10:33:32",""
"24/02/2021 16:00:16","23/02/2021","Calorific Value, LDZ(SC)","39.3000","24/02/2021 16:03:30",""
"24/02/2021 16:00:16","23/02/2021","Calorific Value, LDZ(SO)","39.3000","24/02/2021 16:03:30",""
"24/02/2021 10:30:09","24/02/2021","Calorific Value, LDZ(EA)","39.4000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","24/02/2021","Calorific Value, LDZ(EM)","39.2000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","24/02/2021","Calorific Value, LDZ(NE)","40.2000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","24/02/2021","Calorific Value, LDZ(NO)","40.0000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","24/02/2021","Calorific Value, LDZ(NT)","39.3000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","24/02/2021","Calorific Value, LDZ(NW)","39.5000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","24/02/2021","Calorific Value, LDZ(SC)","39.3000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","24/02/2021","Calorific Value, LDZ(SE)","38.6000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","24/02/2021","Calorific Value, LDZ(SO)","39.3000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","24/02/2021","Calorific Value, LDZ(SW)","39.0000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","24/02/2021","Calorific Value, LDZ(WM)","39.0000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","24/02/2021","Calorific Value, LDZ(WN)","39.3000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","24/02/2021","Calorific Value, LDZ(WS)","38.8000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, Campbeltown","38.8000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(EA)","39.4000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(EM)","39.2000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(NE)","40.2000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(NO)","40.0000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(NT)","39.2000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(NW)","39.6000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(SC)","39.2000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(SE)","38.6000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(SO)","39.2000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(SW)","39.0000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(WM)","39.1000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(WN)","39.5000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(WS)","38.9000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, Oban","38.8000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, Stornoway","93.0000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, Stranraer","38.8000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, Thurso","38.8000","24/02/2021 10:33:21",""
"24/02/2021 10:30:09","23/02/2021","Calorific Value, Wick","38.8000","24/02/2021 10:33:21",""
"23/02/2021 16:00:08","22/02/2021","Calorific Value, LDZ(SE)","39.0000","23/02/2021 16:02:52",""
"23/02/2021 16:00:08","21/02/2021","Calorific Value, LDZ(SE)","39.5000","23/02/2021 16:02:52",""
"23/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(EA)","39.4000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(EM)","39.3000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(NE)","40.2000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(NO)","40.0000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(NT)","39.4000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(NW)","39.5000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(SC)","39.2000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(SE)","38.9000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(SO)","39.3000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(SW)","39.0000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(WM)","39.2000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(WN)","39.6000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","23/02/2021","Calorific Value, LDZ(WS)","39.0000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, Campbeltown","38.8000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, LDZ(EA)","39.5000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, LDZ(EM)","39.3000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, LDZ(NE)","40.2000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, LDZ(NO)","39.9000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, LDZ(NT)","39.4000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, LDZ(NW)","39.5000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, LDZ(SC)","39.1000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, LDZ(SE)","39.3000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, LDZ(SO)","39.2000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, LDZ(SW)","39.0000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, LDZ(WM)","39.3000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, LDZ(WN)","39.6000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, LDZ(WS)","38.9000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, Oban","38.8000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, Stornoway","93.0000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, Stranraer","38.8000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, Thurso","38.8000","23/02/2021 10:33:02",""
"23/02/2021 10:30:09","22/02/2021","Calorific Value, Wick","38.8000","23/02/2021 10:33:02",""
"22/02/2021 16:00:16","21/02/2021","Calorific Value, LDZ(SE)","39.4000","22/02/2021 16:03:51",""
"22/02/2021 16:00:16","20/02/2021","Calorific Value, LDZ(NE)","40.2000","22/02/2021 16:03:51",""
"22/02/2021 16:00:16","20/02/2021","Calorific Value, LDZ(SE)","39.3000","22/02/2021 16:03:51",""
"22/02/2021 16:00:16","19/02/2021","Calorific Value, LDZ(NE)","40.3000","22/02/2021 16:03:51",""
"22/02/2021 16:00:16","19/02/2021","Calorific Value, LDZ(NO)","40.0000","22/02/2021 16:03:51",""
"22/02/2021 16:00:16","18/02/2021","Calorific Value, LDZ(NE)","40.2000","22/02/2021 16:03:51",""
"22/02/2021 10:30:11","22/02/2021","Calorific Value, LDZ(EA)","39.7000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","22/02/2021","Calorific Value, LDZ(EM)","39.2000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","22/02/2021","Calorific Value, LDZ(NE)","40.3000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","22/02/2021","Calorific Value, LDZ(NO)","40.0000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","22/02/2021","Calorific Value, LDZ(NT)","39.5000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","22/02/2021","Calorific Value, LDZ(NW)","39.3000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","22/02/2021","Calorific Value, LDZ(SC)","39.0000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","22/02/2021","Calorific Value, LDZ(SE)","39.6000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","22/02/2021","Calorific Value, LDZ(SO)","39.1000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","22/02/2021","Calorific Value, LDZ(SW)","39.1000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","22/02/2021","Calorific Value, LDZ(WM)","39.2000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","22/02/2021","Calorific Value, LDZ(WN)","39.5000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","22/02/2021","Calorific Value, LDZ(WS)","39.0000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, Campbeltown","38.8000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, LDZ(EA)","39.7000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, LDZ(EM)","39.2000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, LDZ(NE)","40.3000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, LDZ(NO)","39.9000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, LDZ(NT)","39.4000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, LDZ(NW)","39.3000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, LDZ(SC)","39.0000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, LDZ(SE)","39.3000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, LDZ(SO)","39.2000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, LDZ(SW)","39.1000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, LDZ(WM)","39.2000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, LDZ(WN)","39.5000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, LDZ(WS)","39.0000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, Oban","38.8000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, Stornoway","93.0000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, Stranraer","38.8000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, Thurso","38.8000","22/02/2021 10:33:27",""
"22/02/2021 10:30:11","21/02/2021","Calorific Value, Wick","38.8000","22/02/2021 10:33:27",""
"21/02/2021 10:30:07","21/02/2021","Calorific Value, LDZ(EA)","39.6000","21/02/2021 10:33:05",""
"21/02/2021 10:30:07","21/02/2021","Calorific Value, LDZ(EM)","39.2000","21/02/2021 10:33:05",""
"21/02/2021 10:30:07","21/02/2021","Calorific Value, LDZ(NE)","40.2000","21/02/2021 10:33:05",""
"21/02/2021 10:30:07","21/02/2021","Calorific Value, LDZ(NO)","39.8000","21/02/2021 10:33:05",""
